Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:19.333,61,8.352100877573321e-08,4.410743770222325e-08,-5.8189034035649456e-08,2.0517036958267454e-08,-6.170943578354127e-08,0.026083705946803093,0.4010199010372162,-8.950009799946201e-08,-3.1106175413242454e-08,4.3828041640381343e-08,-5.4142436312076825e-08,1.1334195448853279e-07,0.026142356917262077,0.4014416038990021,0.07788274437189102,0.00028998893685638905,0.03944897651672363,0.24567705392837524,-0.0005760461208410561,0.13037490844726562,-0.0008717277669347823,0.008972377516329288,-0.0005171954398974776,0.15777179598808289,0.1543789654970169,0.00022390812227968127,-0.00020571798086166382,0.041382212191820145,0.03813626617193222,0.1294601559638977,0.1275957077741623,-0.00028489381656982005,0.0074599431827664375,-0.0006744819693267345,-0.00013655945076607168,0.00010102577653015032,0.0010753355454653502,0.5442785620689392,0.5410918593406677,0.1684017926454544,0.16781754791736603,-0.00039788277354091406,-0.0004706241306848824,0.3193803131580353,0.2734999358654022,0.2737200856208801,-0.0002673518902156502,0.07714490592479706,0.08011200278997421,0.007432023994624615,0.013454110361635685,4.5634807044336867e-10,-4.235655026718632e-08,1.4280900018093234e-07,-5.263835234359249e-08,8.823349872955077e-08,4.668952868769338e-08,-1.1399388100130636e-08,1.4117918567535526e-07,-7.2829426933651575e-09,7.491559017580585e-08
00:00:00:21.350,61,9.289942681789398e-08,4.4815241295736996e-08,-6.163492827226946e-08,2.3916364000342583e-08,-6.949529307576086e-08,0.02528267912566662,0.38825616240501404,-1.0001473071952205e-07,-3.743916821008497e-08,4.339963055599583e-08,-5.866401053822301e-08,1.215748426375285e-07,0.025340795516967773,0.38866379857063293,0.07936310023069382,0.00022819220612291247,0.039555083960294724,0.2618221938610077,-0.0006939402082934976,0.13917312026023865,-0.0009973373962566257,0.008664289489388466,-0.0005983352893963456,0.1308416724205017,0.12872165441513062,0.0002686399093363434,-0.00012456088734325022,0.041414108127355576,0.03803955018520355,0.13537393510341644,0.13371624052524567,-8.40187058201991e-05,0.007288621738553047,-0.0004880693450104445,-0.00037568353582173586,0.00037436079583130777,0.0013562324456870556,0.5424219965934753,0.5397416353225708,0.16642269492149353,0.1667323112487793,-0.0007097339839674532,-0.0007533252355642617,0.2998146116733551,0.2531754672527313,0.25337597727775574,-0.0003542688791640103,0.07133662700653076,0.07401438802480698,0.004030479118227959,0.01001087948679924,7.357448539302425e-10,-4.371628037347364e-08,1.5230848759983928e-07,-5.410984016407383e-08,9.911134668527666e-08,5.098059929764531e-08,-1.5962868360475113e-08,1.539057166155544e-07,-1.128762949775819e-08,8.81403678931747e-08
00:00:00:21.366,61,9.77003935531684e-08,4.0531158873591266e-08,-5.993060625542057e-08,2.6738270264559105e-08,-7.41612140586767e-08,0.02393779344856739,0.3804190754890442,-1.0581687348576452e-07,-4.341825743381378e-08,3.7550925924279e-08,-5.929265256554572e-08,1.209229196774686e-07,0.02399175800383091,0.3808254599571228,0.08249685913324356,0.00022119059576652944,0.03914773464202881,0.28572118282318115,-0.00036147981882095337,0.15089614689350128,-0.0008360368083231151,0.008446400053799152,-0.0004876245220657438,0.09455673396587372,0.09407002478837967,0.00038770510582253337,0.00021479070710483938,0.04175197705626488,0.03823874518275261,0.14563411474227905,0.14457471668720245,-0.00023897290520835668,0.007039157673716545,-0.0005912586930207908,-5.422696631285362e-05,0.001129855983890593,0.0020710942335426807,0.5446532964706421,0.5420908331871033,0.15795516967773438,0.15916277468204498,-0.0006566828233189881,-0.0007141721434891224,0.2857668995857239,0.2372789829969406,0.23746845126152039,-0.0004503944655880332,0.06491774320602417,0.06675150990486145,0.000741686497349292,0.005379446782171726,1.1152587742202513e-09,-4.0642916587785294e-08,1.5052034996188013e-07,-5.06266957245316e-08,1.0604970412941839e-07,5.207373732218912e-08,-2.1886080503463745e-08,1.5686265442127478e-07,-1.7285346487483366e-08,9.935349254419634e-08
00:00:00:22.383,61,1.0798684968449379e-07,3.578141161142412e-08,-5.967915228666243e-08,3.170222129256217e-08,-8.353032399099902e-08,0.02133091539144516,0.37444984912872314,-1.1794269028087001e-07,-5.362555555166182e-08,2.995133385752524e-08,-6.23753280137862e-08,1.2436881036137493e-07,0.02137955278158188,0.3748355805873871,0.08344116061925888,0.0001474190503358841,0.039072901010513306,0.30550599098205566,8.803010132396594e-06,0.16495661437511444,-0.0006589291733689606,0.008129216730594635,-0.00043220751103945076,0.05488571152091026,0.05646008625626564,0.0010047240648418665,0.0008042201516218483,0.04092492163181305,0.037325214594602585,0.15286381542682648,0.1523786038160324,-0.00036099969292990863,0.007177606225013733,-0.0006368005415424705,-8.713856368558481e-05,0.001302735530771315,0.0022223617415875196,0.5413017868995667,0.5389259457588196,0.15052323043346405,0.1529742330312729,-0.0006533926934935153,-0.0006742346449755132,0.27742770314216614,0.22532279789447784,0.22550304234027863,-0.0006405548192560673,0.05681378021836281,0.05810966342687607,-0.0008572161314077675,0.0034831902012228966,1.6984995632185473e-09,-3.766268363847303e-08,1.5258788721439487e-07,-4.7050416895899616e-08,1.195725047864471e-07,5.541835079725388e-08,-3.119930624961853e-08,1.6636215605103644e-07,-2.6226043559063328e-08,1.1935830457332486e-07
00:00:00:24.400,61,1.1236407004844295e-07,3.138557147508436e-08,-5.79282648516255e-08,3.431923545349491e-08,-8.787959870915074e-08,0.018746674060821533,0.3684861660003662,-1.2334436405581073e-07,-5.954876414193677e-08,2.3953615979621645e-08,-6.294808940765506e-08,1.2362376367036632e-07,0.018794391304254532,0.3688597083091736,0.08324497193098068,0.00014648593787569553,0.03900321573019028,0.31495124101638794,3.2629966881358996e-05,0.18015392124652863,-7.171124161686748e-05,0.008306555449962616,-0.00045868544839322567,0.024357175454497337,0.02716894820332527,0.001929095364175737,0.001896238885819912,0.039445288479328156,0.03571203351020813,0.1531975120306015,0.15277282893657684,-0.00043369174818508327,0.00726004783064127,-0.0005737263127230108,-0.0001427062670700252,0.0014524862635880709,0.0023619041312485933,0.5320193767547607,0.5293306708335876,0.14709873497486115,0.1502177119255066,-0.0005554920644499362,-0.0005391192389652133,0.2709769904613495,0.21601146459579468,0.2161981463432312,-0.000681655015796423,0.051007404923439026,0.05152776092290878,-0.001265830360352993,0.002559179440140724,2.0500738884265957e-09,-3.453344277204451e-08,1.503527187196596e-07,-4.3530018700721484e-08,1.2589617881531012e-07,5.631940425132598e-08,-3.676861481949345e-08,1.6887672416032729e-07,-3.18512327623921e-08,1.3019889877341484e-07
00:00:00:25.416,61,1.3237819018740993e-07,2.8870999813079834e-08,-6.241723582434133e-08,4.230066963373247e-08,-1.0483898194024732e-07,0.016740912571549416,0.362161248922348,-1.460034440015079e-07,-7.508322852345373e-08,1.847744002247964e-08,-7.128808476863924e-08,1.3744458726705489e-07,0.016789110377430916,0.362506628036499,0.0812511220574379,0.00012291975144762546,0.03886993229389191,0.3152639865875244,0.00019421189790591598,0.19922849535942078,0.0006030687945894897,0.00802962388843298,-0.0004343443433754146,0.0073592811822891235,0.01148871798068285,0.011590973474085331,0.011600078083574772,0.036823201924562454,0.03307346999645233,0.14865662157535553,0.14861002564430237,-0.0005599486758001149,0.007218647748231888,-0.0003009969077538699,-0.00015304818225558847,0.0014043832197785378,0.0023202698212116957,0.5166186690330505,0.5137795805931091,0.14068329334259033,0.1442824751138687,-0.0007054138113744557,-0.0006641429499723017,0.2687895894050598,0.2090510129928589,0.20922298729419708,-0.0006830335478298366,0.045196838676929474,0.04580136761069298,-0.001215344644151628,0.0024375361390411854,2.8184148348486815e-09,-3.440305462731885e-08,1.6482546527640807e-07,-4.33251265974377e-08,1.5001744202436385e-07,6.43287805246473e-08,-4.915520435133658e-08,1.9268132689376216e-07,-4.360452265927961e-08,1.6145408210377354e-07
00:00:00:26.433,61,1.2436881036137493e-07,2.3674219917779737e-08,-5.6168065754036434e-08,4.0531158873591266e-08,-9.905546960453648e-08,0.015546883456408978,0.35364848375320435,-1.3760291039943695e-07,-7.271766833127913e-08,1.3075768912074182e-08,-6.582587985803912e-08,1.2576579422329814e-07,0.015596318058669567,0.3539707064628601,0.0781562402844429,0.00011131040810141712,0.03872981667518616,0.30814045667648315,0.0007110622245818377,0.2167152464389801,0.0032503295224159956,0.007915512658655643,-0.00035917642526328564,0.0018525779014453292,0.006528054364025593,0.028755970299243927,0.02906682901084423,0.03468160331249237,0.031028524041175842,0.14331258833408356,0.1435486078262329,-0.0004975974443368614,0.0072672986425459385,-0.00011051177716581151,-0.00024064138415269554,0.0011858661891892552,0.0020768388640135527,0.4914904832839966,0.48841676115989685,0.1343730092048645,0.13804349303245544,-0.0009160113404504955,-0.0008854251937009394,0.2679404318332672,0.20739063620567322,0.20754659175872803,-0.0007991942693479359,0.04121771827340126,0.04192424938082695,-0.0012021278962492943,0.0019726818427443504,2.8137583374387987e-09,-2.957880518295042e-08,1.496262882483279e-07,-3.7476421965720874e-08,1.4187767760631687e-07,5.963258331576071e-08,-4.891306204513057e-08,1.784041501196043e-07,-4.373490725129159e-08,1.554563624495131e-07
00:00:00:26.450,61,1.414678933997493e-07,2.8125942463930187e-08,-6.487593395831937e-08,4.577450596343624e-08,-1.125130779655592e-07,0.01329684630036354,0.34248456358909607,-1.5656463858704228e-07,-8.199364032179801e-08,1.6428529647782852e-08,-7.534865176239691e-08,1.442246144733872e-07,0.013339745812118053,0.34279170632362366,0.07549145072698593,0.0001271615910809487,0.03866088390350342,0.2847716510295868,0.0011314909206703305,0.2332661747932434,0.005665233824402094,0.007993081584572792,-0.0003792451461777091,-0.0001500201178714633,0.004764125216752291,0.048604317009449005,0.04876779019832611,0.032997313886880875,0.02946489304304123,0.13599944114685059,0.13624902069568634,-0.00026520490064285696,0.007516501471400261,-0.000297070131637156,6.615206802962348e-05,0.0007612971821799874,0.0016464308137074113,0.45570164918899536,0.45289725065231323,0.12861338257789612,0.1316922903060913,-0.001053893007338047,-0.001039006165228784,0.2742050886154175,0.20805786550045013,0.20821255445480347,-0.0007999888621270657,0.03776613622903824,0.03857937455177307,-0.0013127886923030019,0.001868175226263702,3.1560194457824764e-09,-3.451481589422656e-08,1.71624122913272e-07,-4.364177641491551e-08,1.606903907713786e-07,6.806105545820174e-08,-5.461275520701747e-08,2.037826902778761e-07,-4.8801304330936546e-08,1.7561018239575787e-07
00:00:00:28.466,61,7.785856581676853e-08,2.995133385752524e-08,-4.6063213687830284e-08,2.172775559472484e-08,-5.951151393901455e-08,0.013162780553102493,0.3147501051425934,-8.476897761511282e-08,-3.6042184348161754e-08,2.689659517329801e-08,-4.645902507149913e-08,9.406358003616333e-08,0.013208862394094467,0.31502604484558105,0.06637191772460938,0.0003133086138404906,0.037619009613990784,0.24955032765865326,0.0016565922414883971,0.237492173910141,0.00772559829056263,0.0074026333168148994,-0.00029755779542028904,-0.0015220105415210128,0.0029281580355018377,0.049018364399671555,0.04943246766924858,0.030932947993278503,0.027652621269226074,0.12404891103506088,0.12420286983251572,-0.00016235113434959203,0.007452007383108139,-0.0005376923363655806,0.00026351361884735525,0.0006558656459674239,0.0014220243319869041,0.40310943126678467,0.40044596791267395,0.11753514409065247,0.11960729956626892,-0.0008046168368309736,-0.0008753067231737077,0.2695503234863281,0.20941974222660065,0.20957191288471222,-0.0007215748191811144,0.03423602506518364,0.03469555824995041,-0.0011952427448704839,0.0012657800689339638,1.0209624257129235e-09,-3.058463349248086e-08,1.1634081431566301e-07,-3.7960706578132886e-08,8.519739225221201e-08,4.101544703871696e-08,-1.9222497371629288e-08,1.2331642551544064e-07,-1.5646218542997303e-08,8.162110987086635e-08
00:00:00:28.483,61,3.8444994743258576e-08,3.308057827666744e-08,-3.609806142890193e-08,6.249174511196998e-09,-2.609565896705135e-08,0.014792460016906261,0.278232216835022,-4.025176281174936e-08,-6.351620118749679e-09,3.6358834165639564e-08,-2.9336661100387573e-08,6.511807271181169e-08,0.014855124056339264,0.278484046459198,0.05431806668639183,0.00047551572788506746,0.0365474596619606,0.20714712142944336,0.0016567447455599904,0.22500310838222504,0.008750111795961857,0.007285724394023418,-0.0003120083420071751,-0.0021097385324537754,0.0013469040859490633,0.025858931243419647,0.026603663340210915,0.02939031831920147,0.026393113657832146,0.1092701181769371,0.10985346883535385,-0.0003080719616264105,0.007671188097447157,-0.0007702660514041781,0.0005669964593835175,0.0005620311130769551,0.0011669390369206667,0.34686756134033203,0.3446432054042816,0.10600546002388,0.10653053224086761,-0.0007805326604284346,-0.0009100532624870539,0.26726895570755005,0.20634996891021729,0.2065187394618988,-0.000362936407327652,0.033870846033096313,0.033833619207143784,-0.0006785861914977431,0.0009259078651666641,-4.0279701796208656e-10,-2.9876829898967117e-08,8.549541519187187e-08,-3.676861481949345e-08,3.7811695108302956e-08,2.4777836671319164e-08,4.228204453227136e-09,7.51763593598298e-08,6.984919309616089e-09,2.115964825577521e-08
00:00:00:29.500,61,4.967674627209817e-08,3.0789525595764644e-08,-3.784894886393886e-08,1.097097968028038e-08,-3.581866536706002e-08,0.01752304472029209,0.24986954033374786,-5.315989426435408e-08,-1.59069895033781e-08,3.1925736720950226e-08,-3.375578572217819e-08,7.178634575666365e-08,0.01760278083384037,0.2500956952571869,0.04142850264906883,0.000529480108525604,0.033842094242572784,0.16315437853336334,0.000861786596942693,0.20584596693515778,0.006327284500002861,0.007188834715634584,-0.00035386637318879366,0.0011167359771206975,0.003015208290889859,0.007364911027252674,0.008186747319996357,0.025695838034152985,0.02304748445749283,0.09403704851865768,0.09457969665527344,-0.0003812307259067893,0.0075271232053637505,-0.000972962356172502,0.0008952301577664912,0.0004896250320598483,0.0009611065615899861,0.2961731255054474,0.29397135972976685,0.09510263800621033,0.09425577521324158,-0.0004521661903709173,-0.000579883751925081,0.2677809000015259,0.20465224981307983,0.20483767986297607,-0.00026547646848484874,0.03275024890899658,0.03261440247297287,-0.00039639935130253434,0.0004048745322506875,5.587935322792781e-11,-2.8889626690897785e-08,9.205191986438876e-08,-3.563240014159419e-08,5.137175307368125e-08,2.8936192109085823e-08,-3.3527611797978807e-09,8.772127557676868e-08,-5.401670777338552e-10,4.038214740376134e-08
00:00:00:30.516,61,5.4622070422283286e-08,2.8684734587614003e-08,-3.790482949739271e-08,1.3364479301003485e-08,-4.0428712821949375e-08,0.02068006992340088,0.23827552795410156,-5.891546450698115e-08,-2.0638108111370457e-08,2.8572976873419975e-08,-3.5408884713206135e-08,7.404014468193054e-08,0.02075994201004505,0.23849256336688995,0.032827429473400116,0.00047728282515890896,0.030801935121417046,0.12703607976436615,0.001046398770995438,0.19420567154884338,0.006004171445965767,0.007047033403068781,-0.0004715790564659983,0.00415967358276248,0.004378871992230415,0.0038936513010412455,0.004899071995168924,0.022681526839733124,0.02021659165620804,0.08319858461618423,0.08325788378715515,-0.00018751084280665964,0.007269325200468302,-0.0010378726292401552,0.0009064964251592755,0.00048176839482039213,0.0009060534066520631,0.2526138424873352,0.24991123378276825,0.08672259002923965,0.08501587063074112,-0.0005334657616913319,-0.0006601202767342329,0.26488837599754333,0.20473094284534454,0.20491594076156616,-0.0004069283895660192,0.032430242747068405,0.032200541347265244,-0.00024649829720146954,0.00020958662207704037,3.2130628713211706e-10,-2.7790665768634426e-08,9.305774995027605e-08,-3.4123658565476944e-08,5.764886878978359e-08,3.045890650810179e-08,-7.580966077114226e-09,9.235925801931444e-08,-4.6566128730773926e-09,4.954636168008619e-08
00:00:00:32.533,61,7.322989148406123e-08,2.5909393741585518e-08,-4.1797758143502506e-08,2.090819251066023e-08,-5.622394283477661e-08,0.019800079986453056,0.23624210059642792,-8.018687225330723e-08,-3.5259873243376205e-08,2.257525899551638e-08,-4.309695356141674e-08,8.66129994392395e-08,0.019861485809087753,0.23645269870758057,0.025306668132543564,0.0002705650113057345,0.026514148339629173,0.0948086529970169,0.002234460785984993,0.1531512290239334,0.006474402733147144,0.007067267782986164,-0.0003923755430150777,0.014494026079773903,0.012701679021120071,0.0015711009036749601,0.0027799278032034636,0.01907104253768921,0.016850080341100693,0.07253319770097733,0.07175189256668091,-0.0003345072327647358,0.006955747492611408,-0.000625403830781579,0.0005661944742314517,0.0004735008697025478,0.0008467925945296884,0.1943666785955429,0.19126777350902557,0.06052614375948906,0.05815828964114189,-0.000482329138321802,-0.0005386349512264132,0.2612897753715515,0.19912230968475342,0.19933626055717468,-0.00041038551717065275,0.03110525570809841,0.030753444880247116,0.00010720312275225297,-7.781625026836991e-05,1.041917108146606e-09,-2.691522205111596e-08,1.0561198138248074e-07,-3.354623956397518e-08,7.998198015002345e-08,3.773020651465231e-08,-1.9781291271669943e-08,1.1395663079838414e-07,-1.6316771933588825e-08,7.968395721036359e-08
00:00:00:33.550,61,7.119029987734393e-08,2.5257469005168787e-08,-4.0810554935433174e-08,2.0265579436795633e-08,-5.4687262718289276e-08,0.0187104269862175,0.24135543406009674,-7.795169665314461e-08,-3.408640480984104e-08,2.2239982300220618e-08,-4.205852732752646e-08,8.454546218672476e-08,0.01876365952193737,0.2415790557861328,0.019076379016041756,7.802560867276043e-05,0.01995234563946724,0.06628543883562088,0.013766412623226643,0.07248661667108536,0.008186502382159233,0.006774949841201305,-0.0003151021956000477,0.025582050904631615,0.023226363584399223,0.0003725048154592514,0.0017272767145186663,0.016391491517424583,0.014564385637640953,0.06065918877720833,0.05817767232656479,9.417862020200118e-05,0.006488977000117302,-0.0003611618303693831,0.0007163762929849327,0.00032031579758040607,0.0007112182793207467,0.12369482964277267,0.12047039717435837,0.022797150537371635,0.020517198368906975,-0.0004449349653441459,-0.00040690184687264264,0.25335270166397095,0.1890186369419098,0.1892416775226593,-0.00037364938179962337,0.02899675816297531,0.029693255200982094,0.0005540892598219216,6.603389920201153e-05,9.988434523933165e-10,-2.6617199111456102e-08,1.027062523917266e-07,-3.281980909264348e-08,7.767230414401638e-08,3.673834569895007e-08,-1.911073965743526e-08,1.1092051721561802e-07,-1.577660491136612e-08,7.722526618181291e-08
