Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:19.333,61,4.682689791479788e-08,1.490116086078075e-10,-1.4584511376369846e-08,1.7238781069295328e-08,-3.864057518399022e-08,0.018065426498651505,0.42169123888015747,-5.309469841563441e-08,-3.3155082235225564e-08,-5.997717433814387e-09,-2.1695159446721846e-08,3.8128344925780766e-08,0.018104422837495804,0.42216578125953674,0.036964233964681625,-0.00028634138288907707,0.018353553488850594,0.10433781892061234,0.07614865899085999,0.11417470872402191,0.020363006740808487,0.007954755797982216,0.00020403892267495394,0.11222631484270096,0.10453691333532333,0.00036443115095607936,-0.001028524013236165,0.026147151365876198,0.023862676694989204,0.10574327409267426,0.10549026727676392,0.012761248275637627,0.015190665610134602,0.012414294295012951,0.014914806000888348,0.0012562698684632778,0.0023991763591766357,0.19543565809726715,0.18776445090770721,0.044641703367233276,0.041521310806274414,-0.0007432544371113181,-0.0006692010210826993,0.4792359471321106,0.434061199426651,0.4344503879547119,-0.0004754242254421115,0.11589624732732773,0.12176408618688583,0.02796098403632641,0.033947888761758804,1.5099067551815892e-09,-3.743916732190655e-09,4.269182696248208e-08,-5.6251883151503534e-09,5.589798135474666e-08,2.030050438861508e-08,-2.481043281932216e-08,5.99864904415881e-08,-2.3301691243204914e-08,6.809830921383764e-08
00:00:00:21.350,61,6.580725653293484e-08,-2.0489096530518225e-10,-2.037733715098966e-08,2.427957923600843e-08,-5.4584816666647384e-08,0.01859157346189022,0.424742192029953,-7.449649075397247e-08,-4.6417117260943996e-08,-9.052455673952409e-09,-3.0449591292835976e-08,5.343929032619599e-08,0.018642572686076164,0.4252288341522217,0.037167467176914215,-0.00022511024144478142,0.01688421331346035,0.13643482327461243,0.08742690831422806,0.13116899132728577,0.025933271273970604,0.008412588387727737,0.0005142613663338125,0.09521037340164185,0.08936497569084167,6.249308353289962e-05,-0.0011604743776842952,0.02733648754656315,0.024917786940932274,0.11115793883800507,0.11044318228960037,0.011218566447496414,0.017240164801478386,0.005648290738463402,0.010137669742107391,0.00073635159060359,0.0017684462945908308,0.22823694348335266,0.22140923142433167,0.03874561935663223,0.03646382689476013,-0.0010001456830650568,-0.0008901655673980713,0.4790564775466919,0.42711764574050903,0.42750823497772217,-0.0004218952381052077,0.10673478990793228,0.1118592768907547,0.016726743429899216,0.021844346076250076,2.1269079830688042e-09,-5.215406329028838e-09,5.956739101975472e-08,-7.674097801668722e-09,7.845461169608825e-08,2.8514769212506508e-08,-3.5241246365558254e-08,8.436850862381107e-08,-3.321096286867942e-08,9.622424812505415e-08
00:00:00:21.366,61,6.571411859113141e-08,1.1343509243033623e-08,-2.881512095598282e-08,2.1606684441621837e-08,-5.255453316976855e-08,0.0186754297465086,0.42989733815193176,-7.311813732258088e-08,-3.9376317317874054e-08,5.550682580235389e-09,-3.443099672040262e-08,6.491318060852791e-08,0.018726563081145287,0.4304064214229584,0.040212858468294144,-0.0003064032644033432,0.017906585708260536,0.19716514647006989,0.07530561089515686,0.1876218616962433,0.035239823162555695,0.008957665413618088,0.00047260060091502964,0.08041426539421082,0.07504662871360779,-0.0005301618366502225,-0.00157056690659374,0.02852335013449192,0.025755148380994797,0.1108270063996315,0.11180680990219116,0.006697607226669788,0.018484199419617653,0.00016224622959271073,0.005457791034132242,0.0009279415244236588,0.001893962500616908,0.28323858976364136,0.27539584040641785,0.04179926961660385,0.0394427515566349,-0.0012098342413082719,-0.0010060709901154041,0.4770059287548065,0.4173069894313812,0.4176773428916931,-4.9207432311959565e-05,0.10145385563373566,0.10539358109235764,0.006972066126763821,0.010762418620288372,1.5436671940705082e-09,-1.4360994171624952e-08,7.692724324215305e-08,-1.847744002247964e-08,7.547438229948966e-08,3.117602176416767e-08,-2.6449560763808222e-08,9.296461911389997e-08,-2.3767352530512653e-08,8.367001669284946e-08
00:00:00:22.383,61,1.6419216208873877e-08,-9.87201875801702e-10,-4.116445850854689e-09,6.332993685020938e-09,-1.3997778047780685e-08,0.01876373402774334,0.43587738275527954,-1.847744002247964e-08,-1.2274831817649101e-08,-3.4272671367574503e-09,-6.9709495953418354e-09,1.1920929132713809e-08,0.01881640963256359,0.43639206886291504,0.0545586533844471,-0.000398834643419832,0.022607840597629547,0.2731688320636749,0.04798625782132149,0.22334739565849304,0.026911668479442596,0.008733909577131271,0.0004772609390784055,0.06500796228647232,0.06255819648504257,-0.0006696486379951239,-0.001977394800633192,0.031760476529598236,0.028541699051856995,0.11097006499767303,0.11331299692392349,0.0017278135055676103,0.018856119364500046,-0.0011988687328994274,0.000674671377055347,0.0009107691003009677,0.0018491670489311218,0.38422706723213196,0.37681350111961365,0.05649285763502121,0.055663835257291794,-0.0010308795608580112,-0.0007576292846351862,0.4714028239250183,0.3994179666042328,0.39973506331443787,4.900731073576026e-05,0.09253096580505371,0.09568235278129578,0.0007478827028535306,0.004219685681164265,6.018672227270372e-10,-3.5390257391298974e-10,1.4398247039082435e-08,-1.1734664351337187e-09,2.1439046093973957e-08,7.210764874088227e-09,-9.946525381110405e-09,2.0330771732801622e-08,-9.201467143782338e-09,2.484768657495806e-08
00:00:00:24.400,61,7.153488468247815e-08,-1.1269003508118658e-08,-1.3960525180323202e-08,2.9001384405091812e-08,-6.140209762861559e-08,0.017976265400648117,0.4530150592327118,-8.120201755446033e-08,-5.7239084583216027e-08,-2.3152679773374985e-08,-2.8824434394891796e-08,4.632398642456792e-08,0.018027691170573235,0.4535332918167114,0.0775209590792656,-0.0002901724074035883,0.027579165995121002,0.3339957296848297,0.025677792727947235,0.19744521379470825,0.0055989110842347145,0.00869168620556593,0.00029884700779803097,0.05691027268767357,0.05696341395378113,-0.00028814433608204126,-0.0019138252828270197,0.04018783941864967,0.0362212136387825,0.13914455473423004,0.14112572371959686,0.0007422459311783314,0.018930869176983833,-0.0009404206066392362,-0.0010649985633790493,0.0008255739230662584,0.0017395386239513755,0.48269179463386536,0.4759378433227539,0.07362940907478333,0.07491381466388702,-0.0010223936988040805,-0.0007980954833328724,0.4674738943576813,0.3929687440395355,0.3932346999645233,-0.00025071841082535684,0.08377443253993988,0.08613001555204391,-0.0007225844310596585,0.002230607206001878,2.8801150353530147e-09,3.18512327623921e-09,4.9434603965892165e-08,2.38418573772492e-09,8.917413651943207e-08,2.8577632704696043e-08,-4.7031790018081665e-08,8.333474710298105e-08,-4.4628976070271165e-08,1.1470169170024747e-07
00:00:00:25.416,61,7.342081431715997e-08,-6.165355337373057e-09,-1.8337741991558687e-08,2.8507784577413986e-08,-6.19236359966635e-08,0.016391325742006302,0.46006810665130615,-8.283183206003741e-08,-5.541369318962097e-08,-1.7099083038374374e-08,-3.1529925337281384e-08,5.3234398222912205e-08,0.01645047403872013,0.46059906482696533,0.08777764439582825,-0.00019789226644206792,0.03070693649351597,0.35182446241378784,0.011091861873865128,0.1637498438358307,-0.00020727157243527472,0.009531143121421337,0.00012819343828596175,0.07620014995336533,0.07605868577957153,0.00024179101455956697,-0.001125272479839623,0.047893401235342026,0.04351799935102463,0.15458741784095764,0.15519094467163086,-0.00016493321163579822,0.017563853412866592,-0.0005215543787926435,-0.0018414537189528346,0.0004630414769053459,0.0014371488941833377,0.5245375633239746,0.5174978971481323,0.08045341819524765,0.0825313925743103,-0.001028168248012662,-0.0008680784958414733,0.46397703886032104,0.3849247694015503,0.3851988613605499,-0.00034419656731188297,0.07573222368955612,0.07755211740732193,-0.0007561591337434947,0.0016042462084442377,2.6822091214739885e-09,-1.0803341554677104e-09,5.9101729732446984e-08,-2.7939677238464355e-09,9.02917207667997e-08,3.069872178684818e-08,-4.4181941660781376e-08,8.986331323512786e-08,-4.1779131265684555e-08,1.1213123940478908e-07
00:00:00:26.433,61,3.608874976634979e-08,-8.58679438664467e-09,-4.833564215545039e-09,1.5236437889143417e-08,-3.131106396381256e-08,0.016254261136054993,0.4470992982387543,-4.107132411945713e-08,-3.0640514125934715e-08,-1.5404076236791298e-08,-1.339707544900648e-08,2.0097941089147753e-08,0.016325168311595917,0.44758400321006775,0.08664615452289581,-9.278491052100435e-05,0.03233419731259346,0.28634968400001526,0.005479201674461365,0.15536262094974518,-0.0006560981273651123,0.009010685607790947,0.0001817817974369973,0.10827179253101349,0.10756921768188477,0.0010386294452473521,0.00021187007951084524,0.049553100019693375,0.046071406453847885,0.13802815973758698,0.1382482498884201,-0.00017326712259091437,0.016443399712443352,1.1880695637955796e-05,-0.0017502143746241927,5.5380463891196996e-05,0.001161643536761403,0.49171316623687744,0.48526328802108765,0.09225109219551086,0.09333596378564835,-0.0006321027758531272,-0.0005132374353706837,0.46034693717956543,0.3770139217376709,0.3773132562637329,-0.0005116377724334598,0.07828723639249802,0.08109643310308456,-0.0008206457132473588,0.0026318272575736046,1.6018748549839756e-09,4.060566549668465e-09,2.130865972560514e-08,3.930181069478067e-09,4.6715140200603855e-08,1.3972166534870212e-08,-2.6058405211415447e-08,4.005618237101771e-08,-2.482905969714011e-08,6.094575155657367e-08
00:00:00:26.450,61,4.383735330293348e-08,2.2165476565305653e-08,-2.9709189774962397e-08,1.097097968028038e-08,-3.244727864171182e-08,0.015420937910676003,0.4034801423549652,-4.739500525374751e-08,-1.7154961895471388e-08,2.179294789073083e-08,-2.8135254126482323e-08,5.843117989456914e-08,0.015494262799620628,0.40391454100608826,0.0644800066947937,-0.0002572787634562701,0.031217224895954132,0.19666734337806702,0.004188735969364643,0.14601442217826843,-0.0010345954215154052,0.007334260735660791,0.00021066398767288774,0.15045501291751862,0.14769010245800018,0.0004927625996060669,1.1348575753800105e-05,0.044085822999477386,0.041987400501966476,0.10782258957624435,0.11057852953672409,-0.00013172149192541838,0.014443698339164257,-0.00039191992254927754,-0.00177911261562258,-0.0007117235800251365,0.0003811815404333174,0.38435718417167664,0.37960198521614075,0.09619981795549393,0.09627576172351837,-0.0004263760056346655,-0.0002648991358000785,0.45380645990371704,0.3683212399482727,0.3686196804046631,-0.00015301995154004544,0.08498261123895645,0.09065986424684525,-0.0005414792685769498,0.00503369327634573,3.003515214317076e-10,-2.149492495107097e-08,7.404014468193054e-08,-2.6803464336921934e-08,4.7013163140263714e-08,2.435641377473985e-08,-6.891787140972383e-09,7.373280652700487e-08,-4.488974969518722e-09,4.0829181813251125e-08
00:00:00:28.466,61,1.8151476766092856e-08,2.4475157900383238e-08,-2.3571773866137846e-08,8.847564347824743e-10,-1.0859221077907932e-08,0.014490557834506035,0.3419376015663147,-1.8551945757394606e-08,2.3469328702674375e-09,2.8572976873419975e-08,-1.7308629196577385e-08,4.028901301467158e-08,0.014559700153768063,0.3423084020614624,0.046135786920785904,-0.000537346990313381,0.02650812640786171,0.11009669303894043,0.013207219541072845,0.10961310565471649,0.0009384274599142373,0.006587896961718798,6.419475994334789e-06,0.1755271553993225,0.1691157966852188,-0.0003405328025110066,-0.0007866927771829069,0.037324458360672,0.03603420406579971,0.08917883038520813,0.09243600070476532,0.0010921848006546497,0.013129732571542263,0.002093000803142786,0.0006995603325776756,-0.0014139048289507627,-0.00029964582063257694,0.24809658527374268,0.24410252273082733,0.07626370340585709,0.07425655424594879,-0.00022110894497018307,1.1661350981739815e-05,0.45136216282844543,0.36580318212509155,0.36612236499786377,-0.00013682425196748227,0.09524793922901154,0.10235082358121872,0.004733111243695021,0.011081142351031303,-6.670597962887825e-10,-2.1383165460520104e-08,5.444511685936959e-08,-2.6170164701966314e-08,1.5553087706621227e-08,1.3762619488488781e-08,8.661300121559634e-09,4.267320008466413e-08,1.0449439535875626e-08,1.3411045607369942e-09
00:00:00:28.483,61,2.5732441955028662e-08,1.3392418729551991e-08,-1.7797574969335983e-08,6.305053812383221e-09,-1.900829360579337e-08,0.015962136909365654,0.2988215982913971,-2.8284267372669092e-08,-9.890645635834971e-09,1.352280420974239e-08,-1.6987323547823507e-08,3.5073608017910374e-08,0.01603330858051777,0.2991691827774048,0.03664989769458771,-0.0007441165507771075,0.020687546581029892,0.06339576095342636,0.024448975920677185,0.07400473952293396,0.0026347374077886343,0.006137744057923555,5.544086889130995e-05,0.1977270543575287,0.19019582867622375,-0.00014712809934280813,-0.0006708175060339272,0.03196670860052109,0.031341683119535446,0.07423331588506699,0.07605231553316116,0.004549188539385796,0.011625404469668865,0.011798274703323841,0.006901072803884745,-0.0014053082559257746,-0.0002454386558383703,0.17339366674423218,0.16937151551246643,0.06163690611720085,0.059408038854599,-0.0013810503296554089,-0.0011134390952065587,0.44877833127975464,0.35912007093429565,0.35949647426605225,-0.00045899846008978784,0.10897323489189148,0.11779709905385971,0.01649039424955845,0.02357175573706627,1.3737007364955645e-10,-1.3355165862094509e-08,4.442408751970106e-08,-1.607462785102598e-08,2.689659517329801e-08,1.4314427865258494e-08,-3.6880374310044317e-09,4.365108807746765e-08,-2.2165478341662492e-09,2.4102627449451575e-08
00:00:00:29.500,61,-3.7252903539730653e-10,8.102506221518979e-09,-5.746260356431776e-09,-2.0582229254273443e-09,1.6484409393058286e-09,0.017581848427653313,0.27202528715133667,7.450580707946131e-10,5.159527027842614e-09,1.0132789718397817e-08,-2.94297941572097e-09,8.083880231879448e-09,0.017648570239543915,0.27239108085632324,0.034578774124383926,-0.0005520510603673756,0.019008135423064232,0.047130096703767776,0.025613732635974884,0.05645691230893135,0.002532386686652899,0.006830558646470308,-0.00013345388288144022,0.21573054790496826,0.20462429523468018,-0.00018222689686808735,-0.000707613246049732,0.031133294105529785,0.030407633632421494,0.06897057592868805,0.06959733366966248,0.010190019384026527,0.011150511913001537,0.015853947028517723,0.008322385139763355,-0.0008418471552431583,0.00031428158399648964,0.14606481790542603,0.14141632616519928,0.051456961780786514,0.048063330352306366,-0.0017468458972871304,-0.0016096389153972268,0.4535154104232788,0.3567492663860321,0.3571456968784332,-0.00035434190067462623,0.12073543667793274,0.12886151671409607,0.023133551701903343,0.02875596098601818,-4.388857610670982e-10,-6.761402104871195e-09,1.2684613359681407e-08,-8.12113309933693e-09,-2.291053569081214e-09,1.8184073136140455e-09,6.2957408175634555e-09,5.904585265170681e-09,6.463378721122126e-09,-8.381903171539307e-09
00:00:00:30.516,61,3.291293992901956e-08,6.668269492138279e-09,-1.5012920684398523e-08,1.0579824127887605e-08,-2.628192241616034e-08,0.01988101750612259,0.26167717576026917,-3.694556482969347e-08,-1.8998980166884394e-08,3.799796033376879e-09,-1.7811544239521027e-08,3.391876646219316e-08,0.019939595833420753,0.2620418965816498,0.03145910054445267,-0.0005268595996312797,0.017005352303385735,0.03902164846658707,0.02431979402899742,0.05788683518767357,0.002033461816608906,0.00724554480984807,-0.00017651758389547467,0.2240067422389984,0.21043510735034943,0.00013438700989354402,-0.0008715689182281494,0.029661083593964577,0.028995981439948082,0.06287295371294022,0.06287093460559845,0.011424316093325615,0.011729567311704159,0.01665509305894375,0.009813399985432625,-2.3698694349150173e-05,0.0011261003091931343,0.14159458875656128,0.13678143918514252,0.05130196735262871,0.04692038521170616,-0.0017385625978931785,-0.0015868726186454296,0.4439362585544586,0.3458520472049713,0.34625521302223206,-0.00021972782269585878,0.1288250982761383,0.13660725951194763,0.03566776588559151,0.04095858708024025,7.043127192574161e-10,-8.400530049357258e-09,4.0475278240137413e-08,-1.0263175198588215e-08,3.708526463697126e-08,1.5695114541358635e-08,-1.2777745972414323e-08,4.731118607992357e-08,-1.130625637557614e-08,4.1760504387866604e-08
00:00:00:32.533,61,5.002133462994607e-08,2.495944428915209e-08,-3.3788381870181183e-08,1.2600794185857467e-08,-3.710389151478921e-08,0.021422019228339195,0.24981021881103516,-5.436129768554565e-08,-1.972541241457293e-08,2.4475157900383238e-08,-3.218650945768786e-08,6.647780281809901e-08,0.021486561745405197,0.25016623735427856,0.03116903081536293,-0.00032195806852541864,0.016481196507811546,0.04451906308531761,0.027375908568501472,0.07223351299762726,0.001475183991715312,0.006766468286514282,-0.00016758743731770664,0.22174188494682312,0.20848895609378815,0.00026158272521570325,-0.0008223641198128462,0.030007874593138695,0.029282035306096077,0.0639769434928894,0.06371936947107315,0.010413548909127712,0.011957995593547821,0.014870686456561089,0.011875968426465988,0.0002134981332346797,0.001377281965687871,0.1517857313156128,0.1468348652124405,0.05937746539711952,0.05466160923242569,-0.002053107600659132,-0.0019072711002081633,0.4344410002231598,0.33743613958358765,0.33785369992256165,-0.00018438883125782013,0.13111913204193115,0.13871236145496368,0.038882721215486526,0.04499581456184387,3.271270476723487e-10,-2.4437904144747336e-08,8.30367241633212e-08,-3.010034532735517e-08,5.202367958645482e-08,2.727378145550574e-08,-7.748603536583687e-09,8.324160916117762e-08,-5.476176845320424e-09,4.7497451305389404e-08
00:00:00:33.550,61,6.174668953917717e-08,2.0600856132091394e-08,-3.44216815051368e-08,1.789070580571206e-08,-4.750676296794154e-08,0.021171221509575844,0.23964816331863403,-6.799586316219575e-08,-3.058463349248086e-08,1.765787516205819e-08,-3.6233103628546814e-08,7.19726074294158e-08,0.021210927516222,0.23998616635799408,0.02972317300736904,-0.0003318691160529852,0.018858853727579117,0.04825057089328766,0.01649043895304203,0.1053895503282547,0.0006085645873099566,0.006631455849856138,-0.00022846911451779306,0.2069067358970642,0.19419708847999573,-0.00015596389130223542,-0.0010682273423299193,0.027602648362517357,0.026713037863373756,0.06014755368232727,0.06104496866464615,0.0040605561807751656,0.009961330331861973,0.008304309099912643,0.011442973278462887,0.0003237623313907534,0.001397272222675383,0.17102569341659546,0.1661291867494583,0.08223703503608704,0.07704920321702957,-0.0016713218064978719,-0.001495939097367227,0.42275917530059814,0.33061477541923523,0.33103591203689575,-0.00023531672195531428,0.1263698786497116,0.13235323131084442,0.0377938337624073,0.044749535620212555,9.126961408867373e-10,-2.2090970830390688e-08,8.709728405165151e-08,-2.704560841948478e-08,6.664544116574689e-08,3.1280798395982856e-08,-1.7378479100216282e-08,9.501352593588308e-08,-1.4416873028721966e-08,6.861984758188555e-08
